Date,AAPL__Close,AAPL__High,AAPL__Low,AAPL__Open,AAPL__Volume,AMD__Close,AMD__High,AMD__Low,AMD__Open,AMD__Volume,AMZN__Close,AMZN__High,AMZN__Low,AMZN__Open,AMZN__Volume,BAC__Close,BAC__High,BAC__Low,BAC__Open,BAC__Volume,COST__Close,COST__High,COST__Low,COST__Open,COST__Volume,CRM__Close,CRM__High,CRM__Low,CRM__Open,CRM__Volume,DIS__Close,DIS__High,DIS__Low,DIS__Open,DIS__Volume,GOOGL__Close,GOOGL__High,GOOGL__Low,GOOGL__Open,GOOGL__Volume,HD__Close,HD__High,HD__Low,HD__Open,HD__Volume,JNJ__Close,JNJ__High,JNJ__Low,JNJ__Open,JNJ__Volume,JPM__Close,JPM__High,JPM__Low,JPM__Open,JPM__Volume,KO__Close,KO__High,KO__Low,KO__Open,KO__Volume,MA__Close,MA__High,MA__Low,MA__Open,MA__Volume,META__Close,META__High,META__Low,META__Open,META__Volume,MSFT__Close,MSFT__High,MSFT__Low,MSFT__Open,MSFT__Volume,NFLX__Close,NFLX__High,NFLX__Low,NFLX__Open,NFLX__Volume,NVDA__Close,NVDA__High,NVDA__Low,NVDA__Open,NVDA__Volume,ORCL__Close,ORCL__High,ORCL__Low,ORCL__Open,ORCL__Volume,PFE__Close,PFE__High,PFE__Low,PFE__Open,PFE__Volume,PG__Close,PG__High,PG__Low,PG__Open,PG__Volume,SPY__Close,SPY__High,SPY__Low,SPY__Open,SPY__Volume,TSLA__Close,TSLA__High,TSLA__Low,TSLA__Open,TSLA__Volume,UNH__Close,UNH__High,UNH__Low,UNH__Open,UNH__Volume,V__Close,V__High,V__Low,V__Open,V__Volume,WMT__Close,WMT__High,WMT__Low,WMT__Open,WMT__Volume,XOM__Close,XOM__High,XOM__Low,XOM__Open,XOM__Volume
2019-04-23,49.48484802246094,49.54924517237071,48.63100259071863,48.75740951951015,93292000,27.969999313354492,28.489999771118164,27.790000915527344,28.18000030517578,41777500,96.1884994506836,96.46299743652344,94.47899627685547,94.55999755859375,92808000,25.3619441986084,25.480023904100186,25.235429998622152,25.294469851368046,41889700,222.63645935058594,223.49770194107995,219.58130919452583,221.79333828137476,1524600,158.89710998535156,159.06464839919522,156.11792124099645,157.44837865846256,3418400,128.71859741210938,129.56797498944152,128.03330146172024,128.74755212699762,12159300,63.008731842041016,63.199159301729445,62.08536372430836,62.316951088907196,31868000,173.62355041503906,174.7021135273755,171.41585569597115,172.85675563529605,3702600,115.07413482666016,115.85556325817086,112.89439380994855,113.03422506846864,5790500,94.0483169555664,94.56924978495921,93.31240218275121,93.4364341092031,9193100,38.944786071777344,39.35677371892174,38.411627943733556,38.847849070743486,25327800,234.09791564941406,235.0689518461104,233.09802313994257,234.4920896544757,3108400,182.3489990234375,182.78557539350624,180.06690490533626,181.31710362689245,19954800,117.6003646850586,117.73161451731232,116.0909844615613,116.34410709445652,24025500,38.18899917602539,38.47999954223633,37.47100067138672,37.54499816894531,100898000,4.731706142425537,4.762974900877764,4.680584910244433,4.690263121353449,346856000,49.628353118896484,49.80901763901503,49.42962524806629,49.45672372002288,10923400,26.933387756347656,27.083701030376723,26.564437991768568,26.707919218855913,26672102,86.43417358398438,87.23014293464058,85.57116709347424,87.14635769653002,15979800,263.83660888671875,264.0708348280471,261.62056206693734,261.85476051695804,52246600,17.593332290649414,17.706666946411133,17.049999237060547,17.343332290649414,164158500,204.8084259033203,206.01642131498548,200.82915248097402,202.73884483132514,10261400,153.91259765625,154.12205552213462,152.20837361360026,153.28422405859615,6522900,31.048572540283203,31.114845208180522,30.70817358580707,30.88590389133382,15152400,60.48844909667969,60.56824960686237,59.98063269986584,60.35061638027799,10595100
2019-04-24,49.408512115478516,49.723335647068595,49.38227651790569,49.456212209442604,70162400,28.459999084472656,28.850000381469727,27.93000030517578,28.100000381469727,51784700,95.0875015258789,96.4844970703125,94.90799713134766,96.25,73516000,25.31977081298828,25.446285000373646,25.17638763829416,25.260730966122793,40078100,224.79405212402344,225.4649079024285,222.6545373399789,222.72705107287234,1156400,157.2512969970703,160.13891015182543,157.0936084549798,159.53773574336154,3384900,130.3980712890625,131.02544321076533,128.10089858472148,128.47732468328954,11449500,62.486053466796875,63.1778380265798,62.47415458773735,63.008733957122125,23396000,174.18817138671875,175.51952601188273,173.19386303179004,173.716301465393,2750900,114.49835968017578,115.27155465141126,114.21869715259528,114.86850273739131,5676300,93.89119720458984,94.38731850394797,93.2793081704744,93.65140387638642,9245700,38.75897979736328,38.960933633165446,38.710509767405206,38.79936994820952,15997300,235.8284912109375,236.58802697795653,233.44415566263459,234.23253307445523,3255200,181.1583709716797,183.69843550643336,180.23560439961344,183.05350268658597,37289900,117.19722747802734,117.98472639979519,116.73784595441734,117.9284785204057,31257000,37.42300033569336,38.189998626708984,37.32699966430664,38.106998443603516,65419000,4.744114398956299,4.784812868304873,4.681329331364547,4.7421287729730555,318204000,49.84514617919922,50.16130647293931,49.64641488262616,49.682548472164676,8769800,26.899221420288086,27.08369765312589,26.755742958195768,26.98804351366209,21196994,86.87823486328125,87.68258459773594,86.12415498960391,86.56822247287961,10094800,263.2510986328125,264.08886882894524,263.1069616918686,263.75556418046085,50392900,17.243999481201172,17.687999725341797,17.200000762939453,17.59000015258789,160912500,204.60414123535156,205.74107652547977,202.29473380352616,204.37319236016637,6104100,153.75071716308594,154.2648316728516,152.95096249702843,153.9982516266734,7376500,31.18714714050293,31.283546589564878,31.05460522375277,31.06966688355149,14093400,59.31320571899414,60.270806151998826,59.291442953323106,60.220024520505504,11684000
2019-04-25,48.960113525390625,49.551602579778915,48.92195200206669,49.3297955491145,74172800,27.65999984741211,28.860000610351562,27.360000610351562,28.670000076293945,57329700,95.11250305175781,96.12249755859375,95.0155029296875,95.8499984741211,121982000,25.370376586914062,25.57279961183044,25.21855891604798,25.226993409842226,43243800,222.654541015625,224.0597194034375,221.14962511869527,223.20755161229346,1278200,160.73020935058594,161.51863697261948,158.67045365450298,159.65598442254338,5498400,132.46359252929688,134.04651443401443,130.14711175047208,130.64901812837724,16382500,62.84756088256836,63.118321833279076,62.38438997015368,62.994346498508044,31344000,174.00277709960938,175.03078485005614,172.78939005924664,173.5898845252529,3292100,114.86848449707031,114.96719850075705,113.47839301858012,113.93901653228686,5218100,93.94081115722656,94.38732223686529,93.0229838782789,93.44468983824738,9311800,38.6458854675293,38.68627561767024,38.34699465860121,38.56510516724742,11444400,236.13612365722656,237.32829860833516,234.60745800466498,235.26122142706333,3152400,191.75518798828125,196.93454400518095,190.62406513056624,195.446223658715,54148800,121.07849884033203,123.15975650916229,120.77850533855845,121.93162994799371,38033900,36.83300018310547,37.47600173950195,36.56999969482422,37.44900131225586,62555000,4.63839864730835,4.726248069337439,4.558738810834855,4.703913438426198,499296000,49.69157409667969,49.881273695716665,49.30315011704177,49.81804164466712,8226100,27.063199996948242,27.21351324380303,26.762573503238677,26.81723261599467,18130065,86.53471374511719,86.77769541153458,85.9565847321791,86.38389775880307,6085300,263.0887756347656,263.7463948938671,261.89969466766917,263.1518406646715,57770900,16.5086669921875,17.266666412353516,16.404666900634766,17.0,327741000,204.99493408203125,206.17628355825406,202.63224868292224,202.98753584800036,5954500,153.3032989501953,153.85550483603905,150.95166980165752,152.82726089628125,8862500,31.184133529663086,31.373912486995813,30.976279893433077,31.099786177273263,11883300,59.64691925048828,60.09669787055072,59.05204628945153,59.233410064582046,11135000
2019-04-26,48.726402282714844,48.8933544725691,48.20646130370041,48.8695026000393,74596400,27.8799991607666,27.899999618530273,27.049999237060547,27.65999984741211,48827900,97.53150177001953,97.55000305175781,94.9000015258789,96.44999694824219,168652000,25.598106384277344,25.631842755076512,25.345076364064234,25.44628869389256,40627500,221.0408477783203,222.91744849726192,219.44526891274117,222.67266967888884,1842900,163.55870056152344,163.6572446201515,158.94640853073514,160.0699130575414,3342900,135.05030822753906,135.16612710814258,132.7241808572086,133.8727671822984,14167600,63.347434997558594,63.42132533520761,62.731527063292226,63.147091165017436,27228000,171.5675506591797,173.69939925420695,171.34003741545504,173.48032052237176,3560300,115.47722625732422,115.58416124793868,114.58887511874431,115.05773233815673,4613600,94.65190887451172,94.74286517429425,93.93252895128373,94.22193249217176,7889300,38.985164642333984,39.13865152004411,38.75897734664005,38.767057225241,10154300,237.16485595703125,237.61672791713056,233.8383260420791,236.55916679345032,3349300,189.9989776611328,191.39798725672486,187.6176560631469,191.00110789371584,22075000,121.7722396850586,122.36287103430098,120.95661681622494,121.59411186194373,23654900,37.48500061035156,37.513999938964844,36.624000549316406,36.834999084472656,56219000,4.419517517089844,4.489003054647637,4.300647884123864,4.484535751948947,868988000,50.05290603637695,50.125173210958174,49.69157705524793,49.88127666557937,7101600,27.30916976928711,27.32283661037507,26.953886843074798,27.104197371108764,20053193,88.6964111328125,88.71316562425845,87.06257653965356,87.09608552254545,7747400,264.31396484375,264.386019537816,262.35914106238647,263.1338733529149,50916400,15.675999641418457,16.44533348083496,15.408666610717773,16.433332443237305,335410500,210.51083374023438,210.60853973262698,205.35021167235126,206.19402875937718,6186200,155.12168884277344,155.21690222501914,152.71293845268627,153.53172414642296,7525400,30.58466339111328,30.828666333253565,30.021349233601185,30.259326134926237,24323100,58.39187240600586,58.4934356649726,57.71719902299395,58.2322714176917,18053500
2019-04-29,48.80033493041992,49.12470072433398,48.621456815525065,48.75024745696415,88818800,27.690000534057617,28.139999389648438,27.5,27.899999618530273,44532700,96.92150115966797,97.81700134277344,96.70449829101562,97.44999694824219,80426000,25.952350616455078,26.28972241340371,25.6487151948435,25.665584186869836,68408600,221.45790100097656,222.79056592005537,220.74171361017056,222.110635403514,1429700,162.9673614501953,165.1355260397585,162.93779673145622,164.29783394547556,4509700,134.4518585205078,137.4150037451843,132.8206742838008,137.24127546629921,25746100,64.27873229980469,64.31692221345482,63.06427110185339,63.50066293959323,72368000,170.34576416015625,171.7276742521188,168.81217426697782,171.31478169838093,3785200,115.0247802734375,115.51007919295424,114.81092292357856,115.44428658611342,4275200,96.01625061035156,96.8761970982809,94.63537142105221,94.75940331702242,14242200,39.11442184448242,39.13865840297672,38.86400103208817,38.912467985934114,9731500,237.5975341796875,238.6358774277679,236.37651739672958,237.35717735384156,3274900,193.26336669921875,193.8884661213994,189.16551962488455,189.46318673735053,19641300,121.65975189208984,122.04411719828077,121.26600240186298,121.78161753812954,16324200,37.18299865722656,37.45800018310547,36.9119987487793,37.36800003051758,38217000,4.450290679931641,4.478084711463845,4.355244274724534,4.427459530221901,391920000,49.75482177734375,50.12518250099257,49.75482177734375,49.944517976944304,6443000,27.049541473388672,27.3433360117033,27.049541473388672,27.309173025565485,23229001,87.79150390625,88.60423407372974,87.74123404596165,88.4534181004613,4787600,264.72833251953125,265.2508321267672,264.3139561868012,264.40404516990714,57197700,16.097999572753906,16.26533317565918,15.477999687194824,15.723999977111816,250717500,210.9105987548828,211.45242059368508,207.9883226428765,210.86618446252083,5345300,156.28329467773438,156.6165271422402,155.28362633927534,155.38835529718895,10003600,30.593700408935547,30.726245733819162,30.35873651723526,30.69009638205237,19139100,58.01464080810547,58.312074498334574,57.78975151538716,58.12346017176304,10023700
2019-04-30,47.860633850097656,48.51174924911249,47.48856790780347,48.43065870051709,186139600,27.6299991607666,27.799999237060547,26.940000534057617,27.59000015258789,73165900,96.32599639892578,96.7854995727539,95.34750366210938,96.50499725341797,70120000,25.792098999023438,26.045127450338075,25.648715780954298,25.97765308940646,47764200,222.59104919433594,222.82675338669165,220.3155540877244,221.90205813214558,1427600,162.95753479003906,164.03175982539605,161.25255556363842,162.79984624227816,3581800,132.20297241210938,134.53874629190165,131.29568530017963,134.27813910006998,15253100,59.456600189208984,59.55677022071259,58.66514116744318,59.043514203801124,133178000,171.6433868408203,171.6855208284721,169.19133533484728,169.83174108918374,3415600,116.1434555053711,116.34909193953466,114.30096108793876,115.31268882972897,6003700,95.95838928222656,96.51239137979962,95.30516038613013,96.27259801476228,11389100,39.63142395019531,39.72836093368437,39.090186039108204,39.203279700107295,17912900,244.4333038330078,247.50024487055052,240.8471691216234,241.40479876578144,7179600,191.8940887451172,195.8530261409919,190.78281444731803,192.67794590443944,23494700,122.43785858154297,122.53160026863276,121.30347401805557,121.69722343620701,24166500,37.05400085449219,37.45000076293945,36.834999084472656,36.95600128173828,38701000,4.491733551025391,4.5172939298826655,4.398920800745768,4.418029196784141,362920000,49.98064041137695,50.02580567083234,49.53801259858201,49.73674387525179,10562300,27.746448516845703,28.1358972145604,27.1930224321842,27.602967273103236,34360400,89.21587371826172,89.3331743143712,87.6909595764353,87.85853003019085,8251300,264.86346435546875,265.15173811806574,262.9717330802613,264.3860229636108,81111700,15.912667274475098,16.28066635131836,15.800000190734863,16.137332916259766,141969000,207.0201416015625,211.4701769541827,204.46203030488397,211.4701769541827,7632300,156.54986572265625,157.75900643406518,156.06431214289125,157.07351048173322,6432700,30.979291915893555,31.003392638792512,30.560571589286862,30.65696758609714,18400800,58.23952865600586,58.420892412674924,57.98562050362568,58.30482248649368,13721500
2019-05-01,50.20989227294922,51.352325495464314,49.90221989618125,50.05724976982913,259309200,26.809999465942383,29.149999618530273,26.780000686645508,28.950000762939453,136066900,95.57599639892578,97.18199920654297,95.52749633789062,96.65450286865234,62340000,25.522193908691406,26.05355414073963,25.454719567975516,25.775222284197195,56161000,219.0191650390625,222.52761511599954,218.98290817301358,222.41881685141558,1350400,159.80384826660156,163.81496672090518,159.7939983701228,163.60799859077238,2707700,131.6334991455078,133.36119434469109,131.49837222896682,132.70486781512898,8906700,58.18510055541992,59.470973972298495,58.10377200341703,59.38418971821205,74340000,167.51454162597656,171.49174901442052,167.3965741550265,171.2221017336833,4644700,116.76033782958984,117.08936357885904,114.95074013728073,115.93779228299033,6656300,95.22245025634766,96.74388959452911,95.18110419037632,95.68549591431176,10412900,39.25175094604492,39.64758185334938,39.21943759002594,39.542564987073305,10551200,239.15499877929688,246.3657022600797,239.07808284840954,245.06776976545328,5146000,191.52699279785156,194.65245962756978,191.50714428636743,193.26336662324573,15996600,119.88786315917969,122.48474293418654,119.71911235828031,122.37224716863975,26821700,37.88100051879883,38.5989990234375,37.31700134277344,37.400001525878906,92573000,4.47858190536499,4.586284266973485,4.478333406238044,4.544096688524751,354280000,49.574153900146484,50.061943602427235,49.50188671705959,49.97161306945757,7792700,27.85576820373535,27.958254419222374,27.44582334178726,27.732785843992595,20703406,87.91719818115234,89.14048064070221,87.81665205303979,88.93939477688144,6733800,262.8725891113281,265.70122345349637,262.86357196651386,265.494021561834,71671900,15.600666999816895,16.0,15.433333396911621,15.923333168029785,160566000,206.0253448486328,208.39692191584408,204.6041822279107,207.02017359181278,4823200,154.98841857910156,157.7970539105938,154.95034193786347,157.60662712183043,5248100,30.533462524414062,30.97025754896995,30.509361800542724,30.95820891073074,16011600,57.07154846191406,58.22502488984884,57.03527902964393,57.992879491145025,13909800
2019-05-02,49.883140563964844,50.71790507301995,49.63986895589644,50.04770900660693,127985200,28.290000915527344,28.639999389648438,26.610000610351562,26.940000534057617,100514800,95.04100036621094,96.07749938964844,94.09349822998047,95.66649627685547,79258000,25.72462272644043,25.775228091199633,25.42942181603325,25.522199658688073,40634100,220.01641845703125,220.197730467464,217.95849186390925,219.17329755035038,1237600,159.4884490966797,160.34585606937918,157.3202843724472,159.35047538799233,3181100,129.47146606445312,130.9675236790989,127.77272541958759,130.66831510171588,16580400,57.84739685058594,58.485623247392496,57.44174909679846,58.14940138951705,45098000,169.37677001953125,169.4189040209705,167.51456801634097,167.93588231574952,2810000,116.20926666259766,116.92487747404972,115.25511054662654,116.7274745197471,8835600,95.42918395996094,95.73512218872789,94.74287952438776,95.2307303802729,8613300,39.090187072753906,39.39715779041935,38.993250086701586,39.20328073674349,8724600,237.6551971435547,238.6935403028236,234.85744040915358,238.01092052091172,4747300,191.03089904785156,192.48945437207544,188.2725462221717,191.49724068974515,13209500,118.3222427368164,120.00037382280425,117.67536343285236,119.98162691152949,27350200,37.90599822998047,38.349998474121094,37.45100021362305,37.79999923706055,53982000,4.54608154296875,4.587772593757041,4.445079671119755,4.488259823245239,394684000,49.32122802734375,49.727722365469695,49.1947638879022,49.510927682395426,9652200,28.01974105834961,28.026575852431417,27.72594930277368,27.883094624580625,20471210,88.44503021240234,88.61260705325893,88.01772365112446,88.14339829126334,6270300,262.30517578125,263.6744628214465,260.8097861138976,262.75559336209204,65030200,16.273332595825195,16.475332260131836,15.847999572753906,16.368000030517578,272389500,206.46942138671875,207.25994692523344,202.5878538446491,205.0926597715515,5499200,153.3984375,155.26451232937208,152.74150291962144,154.33148217844743,6054900,30.470195770263672,30.74432204889218,30.196069491635164,30.55454311308601,15021000,56.070430755615234,56.94823084717471,56.03415578320037,56.78862982420322,15360400
2019-05-03,50.50325393676758,50.52471843691336,50.140726608516964,50.298140221488424,83569600,28.219999313354492,28.420000076293945,27.65999984741211,28.299999237060547,55503100,98.12300109863281,98.22000122070312,96.80000305175781,97.44999694824219,127632000,25.90174102783203,25.977649875578482,25.724621455567284,25.85957016073532,35256100,221.76611328125,222.00183135944798,220.04362832461518,220.5422467593949,905900,160.97659301757812,161.13428155054112,158.5324809086765,160.2275950430132,3131000,129.65484619140625,130.60073462727567,129.12398517667813,130.5138704778828,8874400,58.98994827270508,59.08168881529715,58.19650683878489,58.38792177079416,41588000,168.9974822998047,170.47208141041875,168.79525979342444,170.21086876802167,3583400,116.80975341796875,116.87555860436382,116.04479165935608,116.21751929146916,5281600,96.01625061035156,96.4792962928811,95.64415492244095,95.91702383187054,8185400,39.356773376464844,39.5506473768456,39.19520965509977,39.259833294702794,7076900,238.38589477539062,240.2126154373628,237.91480478994865,239.02044031071412,3194200,193.947998046875,194.6326278689575,192.20170752125662,192.86648883169053,14575400,120.84412384033203,121.34099925657146,119.29724970376166,119.400375599877,24911100,38.50299835205078,38.50299835205078,37.82699966430664,38.15299987792969,51303000,4.541613578796387,4.564444251387635,4.480069121090112,4.554518016057555,336824000,49.492855072021484,49.70061805468842,49.38445429732565,49.50188674696833,11066500,28.279375076293945,28.354530339492527,28.033407651737644,28.163222037381658,18664759,88.88072967529297,89.15722668728432,88.4617971331497,88.80531849365747,4793400,264.8724670410156,265.15172364225464,262.4131780296907,263.78246458162147,56543700,17.00200080871582,17.107332229614258,16.232667922973633,16.257333755493164,355602000,206.0253448486328,207.75739399284998,201.788475747132,206.81587053770323,4323100,154.27438354492188,154.94084834489857,153.45559763090395,154.52193259435083,4317500,30.75035858154297,30.952186221641597,30.666011209943463,30.822653866204483,15950700,56.20099639892578,56.73783151731494,56.179233635783014,56.43314176375207,12180700
2019-05-06,49.72333526611328,49.809196890304364,48.53558583087321,48.724002474337155,129772400,27.420000076293945,27.5,26.450000762939453,26.719999313354492,70344100,97.52749633789062,97.94999694824219,95.5250015258789,95.89900207519531,108356000,25.69931411743164,25.817395423288403,25.361942405087788,25.395680380679785,39882000,221.41258239746094,221.95653237558662,219.44531831528838,220.16151958092797,1194900,160.14877319335938,160.4838500943035,155.57591036338934,156.32490844279528,2520600,130.30152893066406,130.62004554648883,127.69550129759676,127.927139034393,9955600,59.1838493347168,59.28154121522016,58.077987538341475,58.1196430747011,31774000,168.21389770507812,168.46667591819715,167.10162213740267,167.46395900535316,2619400,116.87554168701172,116.99893110028823,115.09883956468475,115.36206027216465,5818900,95.1645736694336,95.47878866479239,94.03176451655476,94.41212439278283,9387000,39.15481948852539,39.26791316899031,38.98517588625634,39.04172580806048,8657800,239.04930114746094,239.4723315383053,230.7906435442085,232.17510130689274,3022000,192.37037658691406,192.76725596880635,189.06630349973676,189.75093330248222,13994900,120.14099884033203,120.52537848793314,118.22849909240742,118.49099877731551,24239800,37.867000579833984,38.1349983215332,37.599998474121094,37.76900100708008,57931000,4.463194847106934,4.475354735160598,4.318019794360678,4.3552440090825275,422176000,49.54703903198242,49.68253824190648,48.625656809695826,48.68888885542357,9305400,28.45701789855957,28.539007959701145,27.903591853613555,27.951418931428833,25973406,88.54559326171875,88.66289387656454,88.00936005316545,88.07639080233562,4890400,263.782470703125,264.22387098797896,260.25118595039874,260.56648365013655,107198100,17.022666931152344,17.22333335876465,16.566667556762695,16.667999267578125,162508500,213.61968994140625,213.68187265613903,202.0726796743032,202.66779319243795,7180200,154.5028839111328,154.85514736361318,150.61841229415944,150.6279423512704,10442400,30.864818572998047,30.89193231484169,30.286442642090048,30.34970229407108,13841100,55.954349517822266,56.33884536761683,55.64965970609056,55.80200461195641,13367100
2019-05-07,48.38294219970703,49.47052032079765,47.898779164566115,49.10322560559148,155054800,26.65999984741211,27.350000381469727,26.209999084472656,27.200000762939453,75868800,96.05000305175781,97.45500183105469,95.16899871826172,96.99949645996094,118042000,25.235427856445312,25.44628537476163,24.99083236301509,25.437850880983152,58528400,217.74093627929688,220.06177733493132,215.96405898917126,219.13706798333126,1775200,154.62977600097656,159.33076211230147,152.51089080308302,158.9956852505148,6541900,128.7958221435547,131.23776808809865,128.13948087111217,130.6393509764217,10972700,58.45983123779297,59.24880824988982,57.772511133831586,58.80448254772637,36604000,164.11871337890625,166.5454740775307,162.59355825224813,165.78711376998942,4622100,115.13172149658203,116.29151393438566,114.38320190471859,115.83089035510085,6606700,93.61007690429688,94.28811095707272,92.84935700284609,94.28811095707272,15017700,38.775142669677734,39.00940989621752,38.58934548084077,38.96093985851469,12487500,235.6073760986328,238.1743852761423,233.2422731127102,237.73213692537732,4257500,188.29237365722656,191.39799184008598,186.38732541720447,191.04079434883323,16253000,117.67536163330078,119.23161989075442,116.45661214684846,118.5566166539109,36017700,37.04600143432617,37.99100112915039,36.58100128173828,37.70000076293945,69749000,4.295933723449707,4.4148033756299,4.247790222121525,4.4148033756299,555220000,48.77922821044922,49.35735184530495,48.4630679244777,48.9598927078138,11712400,27.896757125854492,28.498010190843207,27.67128860003551,28.279373711612244,27603838,87.72447204589844,88.4617974135458,87.22175427221372,88.00096905876619,6021700,259.3773193359375,261.9717275781503,257.4675542385565,261.3771733983688,144729900,16.470666885375977,17.1473331451416,16.34000015258789,17.1200008392334,151971000,211.44351196289062,215.97348449539723,209.97792185119428,212.4560953340003,5104700,152.5321044921875,154.0268562788454,151.07541482642495,153.23663144445504,6413600,30.515384674072266,30.77746235106535,30.35271600886225,30.666004702294423,13726800,55.656917572021484,55.70769920892071,54.96773188863672,55.4973165604001,13498800
2019-05-08,48.39249038696289,48.9744410929356,48.11821207126675,48.153986237910765,105358000,27.09000015258789,27.709999084472656,26.270000457763672,26.40999984741211,65967500,95.88849639892578,96.76850128173828,95.5,95.94349670410156,81572000,25.134218215942383,25.39568272476855,25.024573002578297,25.075178361922077,39903400,218.79258728027344,220.34283505880504,215.93688443372176,217.178886508799,1611900,154.59034729003906,155.6448573266879,152.79667418519003,154.83672996677072,4061300,130.29188537597656,130.97716666732111,128.67034754106737,128.8537372388929,15423500,58.059146881103516,58.7281174006234,57.90293672585774,58.381975400689264,25520000,164.45579528808594,165.66918232984455,163.20027425175434,163.882814105861,3122600,114.983642578125,115.91312311176301,114.90961648722897,115.3208892824954,4667300,93.11394500732422,93.99042625982253,92.98991309403056,93.15529108126383,9575800,38.653961181640625,38.96093186093651,38.629727708549396,38.81552485924745,9281400,235.86691284179688,238.0012821831906,234.34785625925997,235.10737721542174,3050700,188.06414794921875,189.23496780069607,187.08186623295467,187.9153219740203,12505700,117.66597747802734,118.47223045170574,116.95347335307416,117.60035256866183,28419000,36.4370002746582,36.900001525878906,36.13600158691406,36.79199981689453,65720000,4.316035270690918,4.3961916172272915,4.256476423790654,4.268388287837035,419168000,48.77020263671875,49.16766182392662,48.60760491334073,49.09539463758568,10729800,27.978750228881836,28.033409354647574,27.630296585185313,27.876264024683085,23811968,88.03449249267578,88.62099555029364,87.27203851777256,87.96746174540405,5392600,259.01708984375,260.728670867913,258.4225354370044,259.01708984375,91568300,16.32266616821289,16.706666946411133,16.280000686645508,16.46266746520996,92646000,212.42056274414062,213.89503032123469,209.20516897642491,211.39910191671834,3768400,153.05572509765625,153.95067881860132,151.87516021260205,152.11317920104378,5445900,30.21415138244629,30.437066704463597,30.0816060188491,30.1990897227096,17646000,55.74397277832031,56.0704309266991,55.43928293432709,55.52633954751818,11352900
2019-05-09,47.87255096435547,48.10151289928511,46.90422474446259,47.79622789318936,139634400,27.209999084472656,27.3799991607666,26.030000686645508,26.700000762939453,73150900,94.99349975585938,95.47000122070312,93.80000305175781,95.0,106166000,25.058305740356445,25.117347194534034,24.69563217412778,24.81371186505269,44173500,221.31959533691406,221.85591500708915,218.3107346289779,218.76524564517553,1919300,154.0482940673828,154.826871705056,150.18501570959944,152.41230957318757,5809300,128.9405975341797,131.73001484378247,128.21670015562123,130.33048285744874,15297100,57.919795989990234,58.22229615516196,57.258759314418775,57.653499442905506,29556000,163.95864868164062,164.37996291521742,161.43918493615504,162.88850692825838,2917700,114.11176300048828,114.59707450889545,113.21519118753258,114.29272406103641,5604200,93.03951263427734,93.22142524504727,91.43538734803899,91.89843304198105,12205900,38.29044723510742,38.75897851626521,38.02386670150576,38.6135715127681,11450500,235.84771728515625,236.05923245461196,230.7040902793965,232.5596378375483,3891000,187.18109130859375,188.2923808460176,184.80970138834417,185.74238460333387,12967000,117.65660095214844,117.928477621423,115.84722026893256,116.52222342677581,27235800,36.275001525878906,36.41999816894531,35.275001525878906,36.09000015258789,58826000,4.223470687866211,4.256724603419944,4.1046014888802915,4.2470463910318275,660248000,49.00507354736328,49.09540410181357,47.94819158755784,48.29145045118076,10711800,28.013208389282227,28.151066735490183,27.730593513767296,27.77884476638039,19732461,87.33907318115234,88.0093679481758,86.95365592745549,87.69935549975663,6901700,258.23333740234375,258.83688139411777,255.20651782330074,256.94515008492795,103471100,16.131999969482422,16.245332717895508,15.795999526977539,16.133333206176758,100671000,211.37246704101562,213.6552151200136,209.32953172665626,210.155594131537,4299500,152.15130615234375,152.18939733850303,149.63782538447674,151.2468366027288,6813700,30.14449691772461,30.265630277869082,29.935539098910496,30.062730513344643,18720300,55.69318771362305,55.77298822044612,55.10557083136528,55.38849788836223,13221600
