Date,ADA-USD__Close,ADA-USD__High,ADA-USD__Low,ADA-USD__Open,ADA-USD__Volume,AVAX-USD__Close,AVAX-USD__High,AVAX-USD__Low,AVAX-USD__Open,AVAX-USD__Volume,BNB-USD__Close,BNB-USD__High,BNB-USD__Low,BNB-USD__Open,BNB-USD__Volume,BTC-USD__Close,BTC-USD__High,BTC-USD__Low,BTC-USD__Open,BTC-USD__Volume,DOGE-USD__Close,DOGE-USD__High,DOGE-USD__Low,DOGE-USD__Open,DOGE-USD__Volume,DOT-USD__Close,DOT-USD__High,DOT-USD__Low,DOT-USD__Open,DOT-USD__Volume,ETH-USD__Close,ETH-USD__High,ETH-USD__Low,ETH-USD__Open,ETH-USD__Volume,LTC-USD__Close,LTC-USD__High,LTC-USD__Low,LTC-USD__Open,LTC-USD__Volume,SOL-USD__Close,SOL-USD__High,SOL-USD__Low,SOL-USD__Open,SOL-USD__Volume,XRP-USD__Close,XRP-USD__High,XRP-USD__Low,XRP-USD__Open,XRP-USD__Volume
2021-05-08,1.619554042816162,1.6545439958572388,1.5640840530395508,1.6545439958572388,3959173109,38.32207489013672,39.78215026855469,37.27090835571289,37.90199661254883,350546182.0,646.100830078125,657.5446166992188,618.8406982421875,624.3944091796875,3910931715,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,0.6364390254020691,0.7375670075416565,0.6081680059432983,0.6878010034561157,25555125135,39.83269119262695,40.591346740722656,38.77667999267578,39.878448486328125,1754219539.0,3902.647705078125,3950.1650390625,3453.7685546875,3481.988037109375,50208491286,346.3687438964844,356.0328674316406,334.97576904296875,345.296875,6775459938,45.56153106689453,46.6390266418457,42.29801940917969,43.15206527709961,451056655.0,1.5625979900360107,1.6271849870681763,1.5430999994277954,1.5809400081634521,6349608020
2021-05-09,1.7705620527267456,1.829795002937317,1.5759979486465454,1.620347023010254,8065503276,39.021636962890625,39.360958099365234,35.33116149902344,38.402069091796875,329199843.0,662.2285766601562,678.2283935546875,631.4652709960938,646.3121337890625,4321052943,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,0.5700700283050537,0.6976249814033508,0.42570599913597107,0.6358199715614319,46138063928,40.312843322753906,40.5498046875,38.28005599975586,39.889888763427734,2294525692.0,3928.8447265625,3981.259033203125,3743.989013671875,3911.463134765625,50568290278,386.4507751464844,388.2327880859375,335.1734619140625,347.09002685546875,9835832552,44.330196380615234,47.1212158203125,43.29694366455078,45.61763000488281,510603312.0,1.5352929830551147,1.5934150218963623,1.4441269636154175,1.563478946685791,8243079607
2021-05-10,1.6446959972381592,1.8226089477539062,1.5293079614639282,1.7660679817199707,6463330466,34.70148849487305,41.777854919433594,30.219270706176758,38.9265022277832,528356770.0,631.3519897460938,690.9319458007812,596.1658935546875,661.4500122070312,5157435389,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,0.4499639868736267,0.569687008857727,0.4212909936904907,0.569687008857727,16514521828,36.541770935058594,41.78782272338867,32.65971374511719,40.30022430419922,3187436826.0,3952.2939453125,4197.47314453125,3684.45166015625,3924.413330078125,62691789007,359.3293151855469,412.96014404296875,339.1389465332031,387.8691711425781,13240769672,42.90963363647461,45.87750244140625,39.5588493347168,44.34209442138672,499528076.0,1.3890060186386108,1.6257410049438477,1.2500029802322388,1.5344070196151733,11181774844
2021-05-11,1.7640769481658936,1.7781120538711548,1.596675992012024,1.6417169570922852,5428571805,36.82477951049805,37.254913330078125,32.580772399902344,34.690528869628906,342073952.0,672.3339233398438,672.4594116210938,623.2498168945312,631.2406005859375,4865455319,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,0.4952310025691986,0.5466510057449341,0.445033997297287,0.45048800110816956,14566975476,38.64228439331055,38.64228439331055,35.58522415161133,36.51004409790039,2263017018.0,4168.701171875,4178.208984375,3783.889404296875,3948.27197265625,52679737865,377.3887939453125,378.859130859375,345.298828125,359.2580871582031,8798204078,44.57746887207031,45.15120315551758,39.762969970703125,42.87227249145508,473731333.0,1.4776819944381714,1.4868600368499756,1.3636759519577026,1.3918349742889404,7973181908
2021-05-12,1.5527750253677368,1.8189419507980347,1.5527750253677368,1.763504981994629,5338469591,32.0162467956543,41.44514846801758,32.0162467956543,36.75679397583008,635368557.0,588.1851806640625,684.1376953125,588.1851806640625,671.7788696289062,4311561442,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,0.3853760063648224,0.5199750065803528,0.3853760063648224,0.4937419891357422,8621337859,34.03139114379883,42.41300582885742,34.03139114379883,38.651222229003906,3698746095.0,3785.8486328125,4362.3505859375,3785.8486328125,4174.6357421875,69023382175,303.0848693847656,393.1324768066406,303.0848693847656,377.6705322265625,8782996412,42.45730972290039,48.979034423828125,42.45730972290039,44.59152603149414,1151668076.0,1.247864007949829,1.5424530506134033,1.247864007949829,1.4791359901428223,9272699846
2021-05-13,1.9336680173873901,1.9699339866638184,1.5053210258483887,1.5684499740600586,14513419581,34.98023986816406,37.15969467163086,31.041418075561523,32.806304931640625,539807645.0,571.4345092773438,632.970703125,530.2382202148438,592.95458984375,7417114170,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,0.49037399888038635,0.5194609761238098,0.35717499256134033,0.3921760022640228,18663174069,40.031654357910156,41.78797912597656,33.15098190307617,35.05686950683594,7032709584.0,3715.1484375,4032.5634765625,3549.4072265625,3828.91845703125,78398214539,316.9093322753906,332.0284729003906,292.2806701660156,310.1023864746094,9777636796,40.99785232543945,45.41709899902344,37.526893615722656,43.235084533691406,1016860656.0,1.3589099645614624,1.3889240026474,1.2094570398330688,1.2712730169296265,12358993946
2021-05-14,2.004796028137207,2.0421030521392822,1.8171520233154297,1.9272830486297607,7654204713,36.951202392578125,37.984100341796875,33.390037536621094,35.040771484375,343970663.0,603.1282958984375,614.4854125976562,567.0347290039062,570.9605102539062,3735474448,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,0.5596039891242981,0.5896900296211243,0.46462199091911316,0.4870699942111969,20466177002,47.94593811035156,47.96388626098633,39.457359313964844,39.967552185058594,5633438540.0,4079.057373046875,4171.01708984375,3703.39990234375,3720.122314453125,48174271215,326.2338562011719,338.0980529785156,308.7076721191406,317.5172119140625,6413801038,42.717864990234375,44.79143524169922,39.986053466796875,41.03451919555664,504167711.0,1.4029170274734497,1.4422290325164795,1.3245450258255005,1.363347053527832,7570332417
2021-05-15,2.1740269660949707,2.3717520236968994,1.9665240049362183,2.0066239833831787,15517858775,34.41056442260742,39.8306770324707,34.13846969604492,36.95224380493164,601746075.0,563.0416870117188,610.51416015625,561.1683959960938,602.5543823242188,3480395174,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,0.507972002029419,0.5626760125160217,0.49129900336265564,0.5596680045127869,9836892944,43.538631439208984,49.69295883178711,42.976322174072266,47.959781646728516,6487556686.0,3638.1220703125,4129.185546875,3638.1220703125,4075.95166015625,42422321751,299.77252197265625,331.5926208496094,297.5908508300781,326.3979187011719,5642887118,43.461307525634766,45.391788482666016,39.37460708618164,42.699947357177734,500445722.0,1.4858800172805786,1.5824780464172363,1.3248120546340942,1.4017059803009033,13321419261
2021-05-16,2.309113025665283,2.461766004562378,2.013284921646118,2.171433925628662,12524150427,36.5188102722168,39.502803802490234,32.61438751220703,34.42939376831055,566714442.0,562.829833984375,606.00341796875,535.057373046875,562.64892578125,4047395255,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,0.5148950219154358,0.5481449961662292,0.45102301239967346,0.5079100131988525,9541552064,42.63151168823242,46.640377044677734,39.453521728515625,43.53163146972656,4268621267.0,3587.506103515625,3878.89599609375,3350.95166015625,3641.830810546875,47359478734,296.6270446777344,323.7637939453125,280.37066650390625,299.8179626464844,5522282426,47.200828552246094,52.50135040283203,41.915496826171875,43.40169143676758,1990976771.0,1.452605962753296,1.6079820394515991,1.3515160083770752,1.487457036972046,12405363634
2021-05-17,2.032226085662842,2.3250019550323486,1.9255199432373047,2.300189971923828,11250259740,33.662254333496094,37.64341354370117,31.962299346923828,36.551124572753906,457823166.0,511.9643859863281,564.445556640625,485.9970703125,564.445556640625,5123430659,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,0.4878920018672943,0.5152209997177124,0.45855098962783813,0.5134130120277405,7330830504,38.71015930175781,42.38621139526367,35.430057525634766,42.38621139526367,4779518016.0,3282.397705078125,3587.765625,3129.0087890625,3581.343017578125,54061732774,281.7693176269531,296.4105529785156,262.739990234375,296.0924377441406,6426443389,46.86320495605469,51.87602996826172,43.30291748046875,46.89802169799805,1951921366.0,1.4962999820709229,1.5593249797821045,1.3282790184020996,1.4492039680480957,13573485606
2021-05-18,2.003662109375,2.1503820419311523,1.979630947113037,2.0281031131744385,6744829200,36.82215881347656,37.678077697753906,33.316749572753906,33.62871170043945,369926391.0,508.0223083496094,534.1778564453125,496.9785461425781,511.3919982910156,3548216902,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,0.47611498832702637,0.5155990123748779,0.47038400173187256,0.486954003572464,4802902841,40.645355224609375,42.60001754760742,37.850582122802734,38.63136672973633,3914013746.0,3380.070068359375,3562.465087890625,3246.404052734375,3276.872314453125,40416525218,294.61932373046875,318.0450744628906,279.4114685058594,281.10333251953125,7572089848,55.91096115112305,58.30292510986328,46.187557220458984,46.66041946411133,2025388219.0,1.5907340049743652,1.7022089958190918,1.476958990097046,1.494104027748108,14847139298
2021-05-19,1.4825210571289062,2.0280919075012207,1.0280309915542603,2.0065839290618896,16313794033,23.383895874023438,38.42449188232422,18.6785831451416,36.97642517089844,583118261.0,339.0254821777344,515.716552734375,283.4537048339844,508.86273193359375,8779943654,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,0.33312299847602844,0.6847350001335144,0.21826699376106262,0.47643500566482544,15072620946,25.227142333984375,41.340518951416016,18.63531494140625,40.688819885253906,10069997172.0,2460.67919921875,3437.935791015625,1952.460205078125,3382.6572265625,84482912776,189.52017211914062,299.84759521484375,151.1724395751953,294.6055908203125,11449368854,35.107181549072266,57.52577209472656,29.429859161376953,56.089256286621094,2772224999.0,1.0703129768371582,1.64437997341156,0.8753179907798767,1.593269944190979,20523476458
2021-05-20,1.8104690313339233,1.9432289600372314,1.3274120092391968,1.4719610214233398,11788522531,25.196884155273438,28.166261672973633,20.92279815673828,23.133920669555664,356467352.0,393.6127624511719,424.29425048828125,286.0894470214844,335.5567321777344,7093839295,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,0.400193989276886,0.43319201469421387,0.2962529957294464,0.3302519917488098,12415484460,29.150569915771484,31.229703903198242,21.27937889099121,25.060495376586914,6694931133.0,2784.294189453125,2993.145263671875,2170.22900390625,2439.638671875,67610826680,212.27613830566406,224.84767150878906,167.64004516601562,186.86627197265625,8294595618,44.74274826049805,51.25844955444336,32.31814193725586,35.04304504394531,2487748626.0,1.1855369806289673,1.2684489488601685,0.9118139743804932,1.061532974243164,13626658452
2021-05-21,1.5522769689559937,1.868630051612854,1.3267760276794434,1.8025939464569092,9055414507,21.801769256591797,26.71778106689453,18.454181671142578,25.10417366027832,262253583.0,326.29632568359375,415.70672607421875,275.3926696777344,391.54156494140625,6291181865,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,0.3593820035457611,0.4119749963283539,0.314765989780426,0.39812400937080383,7452862203,24.463970184326172,30.980138778686523,20.029605865478516,29.015823364257812,6442011513.0,2430.621337890625,2938.205078125,2113.34716796875,2772.34130859375,53774070802,180.19703674316406,219.23480224609375,157.61199951171875,210.93597412109375,6827729891,38.81285095214844,47.645591735839844,33.83739471435547,44.4472541809082,1769762028.0,1.0069760084152222,1.2159260511398315,0.8695480227470398,1.1811829805374146,10998911191
2021-05-22,1.463621973991394,1.6010199785232544,1.3779430389404297,1.5531129837036133,6572397780,18.851139068603516,22.172252655029297,18.335521697998047,21.866186141967773,159666877.0,299.50408935546875,335.7347412109375,285.3534240722656,326.79779052734375,3871242832,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,0.34237098693847656,0.3605169951915741,0.3181689977645874,0.3587169945240021,5243222352,22.014524459838867,24.601327896118164,20.48414421081543,24.468996047973633,4379003452.0,2295.70556640625,2483.983154296875,2168.124267578125,2436.0146484375,42089937660,169.5945587158203,184.3743133544922,163.06649780273438,180.5387420654297,5184597505,31.315582275390625,40.009578704833984,31.25486183166504,38.988380432128906,1078751751.0,0.9063169956207275,1.0153390169143677,0.826445996761322,1.0095770359039307,8750076614
2021-05-23,1.325435996055603,1.539639949798584,1.0560359954833984,1.4656800031661987,9297651823,15.756152153015137,19.665552139282227,12.147003173828125,18.847211837768555,241105086.0,262.9456787109375,313.525146484375,213.51646423339844,300.0354309082031,5336233746,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,0.30807098746299744,0.3508630096912384,0.24943700432777405,0.342521995306015,7143545371,18.029441833496094,23.464120864868164,13.822856903076172,22.069677352905273,6002858936.0,2109.579833984375,2384.41162109375,1737.46875,2298.3671875,56005721977,143.5193634033203,176.4557342529297,118.64244079589844,169.68450927734375,6847843143,24.68874740600586,32.4362678527832,19.13983917236328,31.225767135620117,1925832341.0,0.7970150113105774,0.9673460125923157,0.6522539854049683,0.9065110087394714,10816054413
2021-05-24,1.5494849681854248,1.5979130268096924,1.2703609466552734,1.3162360191345215,7365907636,19.410947799682617,20.477659225463867,15.123732566833496,15.625920295715332,248935736.0,345.30963134765625,350.2731018066406,258.6227111816406,261.1195373535156,6066277282,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,0.3661620020866394,0.37148499488830566,0.2962909936904907,0.3067150115966797,6821088755,23.19908905029297,23.488632202148438,17.208324432373047,17.922500610351562,4412004564.0,2643.591064453125,2672.595703125,2090.6396484375,2099.93603515625,53697121740,183.99412536621094,184.1439971923828,140.40377807617188,142.80264282226562,5615445186,31.283571243286133,32.094451904296875,24.498319625854492,24.498319625854492,1346786023.0,0.9928349852561951,0.9985949993133545,0.7585899829864502,0.7931619882583618,8239461926
2021-05-25,1.5553690195083618,1.648563027381897,1.439743995666504,1.5503729581832886,5723130829,19.450809478759766,20.18870735168457,17.091575622558594,19.391464233398438,177064640.0,344.1139831542969,374.5971984863281,307.7294616699219,345.4898376464844,5656677341,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,0.34630200266838074,0.3800100088119507,0.3234969973564148,0.36604100465774536,5544552739,22.130130767822266,24.203800201416016,19.75786018371582,23.25743293762207,3303527397.0,2706.62890625,2750.534912109375,2394.35546875,2649.033203125,49558333256,183.49789428710938,194.12405395507812,168.41075134277344,185.03749084472656,5221949811,29.99707794189453,33.130126953125,26.100074768066406,31.396347045898438,909470305.0,0.976186990737915,1.0578399896621704,0.8838269710540771,0.9940299987792969,8637179369
2021-05-26,1.7827019691467285,1.8324329853057861,1.5544630289077759,1.5544630289077759,6638876193,20.905675888061523,21.447900772094727,19.05719757080078,19.492048263549805,183798753.0,379.85430908203125,387.76519775390625,337.0569763183594,343.531982421875,4502557689,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,0.35369300842285156,0.3659200072288513,0.3388569951057434,0.34639599919319153,3355793260,24.5496883392334,24.74044418334961,21.67319107055664,22.185699462890625,3100578186.0,2888.69873046875,2911.735595703125,2652.094482421875,2707.052734375,42499766020,199.22433471679688,204.08950805664062,180.01719665527344,183.976318359375,4409113332,35.539817810058594,37.23763656616211,29.008554458618164,30.047990798950195,1069991365.0,1.0337250232696533,1.06694495677948,0.9501039981842041,0.9758309721946716,6376977398
2021-05-27,1.6459599733352661,1.7904770374298096,1.612414002418518,1.7811369895935059,4266751905,19.000335693359375,21.231420516967773,18.790189743041992,20.833688735961914,120995855.0,367.6557922363281,387.4900817871094,340.8908386230469,379.6934814453125,3965850350,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,0.33294498920440674,0.35346299409866333,0.32814401388168335,0.35346299409866333,2485942309,23.852981567382812,24.8983154296875,21.809864044189453,24.546218872070312,2755550527.0,2736.488525390625,2888.75244140625,2642.60791015625,2888.75244140625,33373635283,193.12109375,208.4635009765625,181.08734130859375,199.2351837158203,4104509375,33.584590911865234,35.52705001831055,31.12712860107422,35.48244857788086,649389058.0,0.9702349901199341,1.042896032333374,0.9356160163879395,1.0335739850997925,5204084865
2021-05-28,1.5119869709014893,1.6777069568634033,1.4522449970245361,1.6506359577178955,5373114660,16.73341178894043,19.5953426361084,16.05771827697754,19.067224502563477,124661585.0,329.8799133300781,373.313232421875,313.7230224609375,369.835693359375,4482824807,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,0.3112049996852875,0.34787899255752563,0.3015179932117462,0.33365100622177124,3289455640,21.410093307495117,26.11575698852539,20.127405166625977,23.976791381835938,4521086730.0,2419.90625,2761.36328125,2336.361328125,2742.468994140625,39999114805,177.32066345214844,198.48675537109375,166.2047576904297,193.99053955078125,4842770593,29.039276123046875,34.502506256103516,28.0671443939209,33.6755256652832,600255582.0,0.9001479744911194,0.983460009098053,0.8475710153579712,0.9739519953727722,6082828979
2021-05-29,1.4062319993972778,1.5617409944534302,1.335858941078186,1.5136229991912842,3902596499,16.127492904663086,17.59340476989746,15.204785346984863,16.730297088623047,73317089.0,305.0521545410156,346.9239501953125,296.57073974609375,328.9868469238281,3070017878,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,0.3031100034713745,0.317918986082077,0.2817929983139038,0.3113979995250702,2470710737,19.863374710083008,22.271089553833008,18.80724334716797,21.367643356323242,2392272347.0,2279.51416015625,2566.9384765625,2208.490966796875,2414.067138671875,33773720220,163.80810546875,188.60699462890625,158.0443878173828,177.3782196044922,4442221955,27.376420974731445,30.0223388671875,25.750940322875977,29.003129959106445,376859866.0,0.8317880034446716,0.9397919774055481,0.7950699925422668,0.899495005607605,5156278121
2021-05-30,1.577278971672058,1.6889770030975342,1.3518199920654297,1.404302954673767,4974774760,16.534385681152344,17.437274932861328,15.171512603759766,16.17858123779297,66551414.0,325.7840270996094,337.74237060546875,292.85235595703125,305.0425720214844,3246314973,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,0.3022240102291107,0.3103240132331848,0.2876800000667572,0.3029690086841583,1929947933,20.473987579345703,21.245222091674805,18.5616455078125,19.863420486450195,1947583708.0,2390.305419921875,2472.187744140625,2188.83447265625,2278.288818359375,25876619428,170.9782257080078,180.2601776123047,156.3244171142578,163.80166625976562,3015850344,28.602659225463867,29.74925422668457,25.650293350219727,27.408315658569336,359661704.0,0.9066089987754822,0.9301270246505737,0.7998250126838684,0.8319939970970154,4077064725
2021-05-31,1.742777943611145,1.7506200075149536,1.5272090435028076,1.5756440162658691,4491096277,18.161319732666016,18.19442367553711,15.716958999633789,16.52044677734375,83671863.0,354.329345703125,355.9771423339844,307.94403076171875,325.8081359863281,3865691845,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,0.3258099853992462,0.3291630148887634,0.29433000087738037,0.30194899439811707,2440829325,23.430927276611328,23.430927276611328,19.09707260131836,20.477188110351562,2651300356.0,2714.9453125,2715.85498046875,2279.505126953125,2387.198486328125,31007383150,188.03367614746094,188.15899658203125,164.00938415527344,170.66888427734375,3347105582,32.816246032714844,32.98358917236328,27.52474594116211,28.60424041748047,534826504.0,1.0465840101242065,1.0490219593048096,0.8825560212135315,0.9063839912414551,6277821474
2021-06-01,1.7347530126571655,1.7795909643173218,1.6605490446090698,1.7384469509124756,4123980990,17.773170471191406,18.55089569091797,17.159929275512695,18.157638549804688,80656521.0,362.7946472167969,364.32012939453125,340.4742431640625,353.78253173828125,3425775257,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,0.3700770139694214,0.38307899236679077,0.3123599886894226,0.32574400305747986,5796031087,22.81084632873535,23.51683807373047,21.74542808532715,23.29697036743164,2230220978.0,2633.518310546875,2739.737548828125,2531.16064453125,2707.560546875,27363223090,182.98069763183594,193.0040283203125,176.29721069335938,188.1175537109375,2965166592,30.985260009765625,33.2899169921875,29.880172729492188,32.7708854675293,432053117.0,1.0110009908676147,1.0996390581130981,0.9793369770050049,1.0421019792556763,5606414479
2021-06-02,1.7528239488601685,1.8038489818572998,1.719254970550537,1.7361030578613281,3453620094,18.677080154418945,19.373064041137695,17.175003051757812,17.750003814697266,101921641.0,401.2623291015625,418.6651306152344,350.956787109375,362.3608703613281,4486850584,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,0.4233739972114563,0.4445900022983551,0.3525879979133606,0.3703019917011261,11425588479,25.957727432250977,26.844892501831055,22.684246063232422,22.847124099731445,2962777621.0,2706.125,2801.392333984375,2555.4013671875,2634.4560546875,27723267359,187.26397705078125,191.24441528320312,178.66116333007812,183.00299072265625,2808932742,33.95631790161133,35.03815460205078,30.432857513427734,30.935237884521484,497567418.0,1.024399995803833,1.049746036529541,0.9813650250434875,1.011214017868042,3598008182
2021-06-03,1.8404710292816162,1.8886499404907227,1.7177619934082031,1.7546429634094238,3443770332,20.24371337890625,20.689634323120117,18.282835006713867,18.696392059326172,118155006.0,427.80792236328125,432.30810546875,392.0331726074219,401.7608337402344,4370188399,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,0.39996299147605896,0.440762996673584,0.37881898880004883,0.4237389862537384,6809900030,27.013458251953125,28.614927291870117,25.750545501708984,25.94164276123047,2803059246.0,2855.12646484375,2891.2548828125,2667.684326171875,2708.376220703125,30038207402,193.086181640625,197.6842803955078,182.46522521972656,187.4100799560547,2854571398,39.47090530395508,41.14537811279297,33.792232513427734,34.018714904785156,960056106.0,1.045320987701416,1.0782749652862549,1.0085489749908447,1.0251460075378418,3661357809
2021-06-04,1.710908055305481,1.848484992980957,1.609734058380127,1.846714973449707,4583062567,18.247404098510742,20.54256820678711,17.45809555053711,20.278732299804688,108497012.0,391.39532470703125,428.4431457519531,366.27484130859375,428.1873779296875,4951450795,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,0.37632301449775696,0.40098199248313904,0.35144200921058655,0.40098199248313904,5889983048,25.008298873901367,26.987314224243164,23.70758056640625,26.987314224243164,2801117143.0,2688.195068359375,2857.16552734375,2562.637451171875,2857.16552734375,34173841611,178.87200927734375,193.54904174804688,170.01918029785156,193.54904174804688,3123327190,37.415069580078125,39.60986328125,34.3109016418457,39.581302642822266,1056279506.0,0.970196008682251,1.0452710390090942,0.9201670289039612,1.045106053352356,4638523697
2021-06-05,1.6590089797973633,1.7831770181655884,1.6117149591445923,1.7099159955978394,2969362191,17.250303268432617,19.14902114868164,16.92938232421875,18.259313583374023,92501652.0,390.4318542480469,425.9027404785156,375.0675048828125,390.95880126953125,3956143113,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,0.37217700481414795,0.393885999917984,0.36048799753189087,0.37675198912620544,3464039041,23.816770553588867,26.388992309570312,23.06475830078125,25.02138328552246,2102969701.0,2630.576904296875,2817.48486328125,2558.233642578125,2691.619384765625,30496672724,173.02871704101562,185.43394470214844,168.1190948486328,178.7062225341797,2626658227,39.58539962768555,42.82267379760742,37.0991096496582,37.41737747192383,1112426664.0,0.9232860207557678,0.9979469776153564,0.8975290060043335,0.9699789881706238,3257149049
2021-06-06,1.6782480478286743,1.7065240144729614,1.6477019786834717,1.6564610004425049,1748045655,17.400110244750977,17.990116119384766,17.127634048461914,17.236080169677734,48841452.0,393.8202209472656,400.0411682128906,382.344970703125,390.2367248535156,2101917655,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,0.3718070089817047,0.37679800391197205,0.36725398898124695,0.3716759979724884,1836611411,24.20159912109375,24.45808982849121,23.624956130981445,23.793794631958008,1187622849.0,2715.0927734375,2743.441162109375,2616.162353515625,2629.748779296875,25311639414,176.63943481445312,180.02162170410156,172.51512145996094,173.1466522216797,2250385468,42.30837631225586,43.377193450927734,38.96399688720703,39.74912643432617,794387364.0,0.945285975933075,0.9495319724082947,0.9187600016593933,0.9234809875488281,2308242807
2021-06-07,1.5641059875488281,1.740568995475769,1.5571060180664062,1.677225947380066,2644319967,15.522640228271484,18.05963706970215,15.379606246948242,17.397754669189453,129221032.0,357.3102111816406,407.37567138671875,355.9754638671875,393.6546630859375,2927240962,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,0.33105000853538513,0.37967801094055176,0.32980599999427795,0.3715659976005554,3043974994,21.6269588470459,25.279027938842773,21.432226181030273,24.202632904052734,1861117892.0,2590.26318359375,2845.18505859375,2583.9951171875,2713.04736328125,30600111277,161.73280334472656,182.23959350585938,161.0727996826172,176.539306640625,2497621711,38.262332916259766,44.10055923461914,38.09083938598633,42.25367736816406,923157614.0,0.8611549735069275,0.9743459820747375,0.8489819765090942,0.9467179775238037,3466113432
2021-06-08,1.5880299806594849,1.594298005104065,1.4027849435806274,1.5670510530471802,4318242183,14.868940353393555,16.041799545288086,13.700926780700684,15.551502227783203,123776326.0,354.0013732910156,365.9231872558594,320.2380065917969,358.1654357910156,4491122307,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,0.32768699526786804,0.3414349853992462,0.29666000604629517,0.331822007894516,3918487504,21.745269775390625,22.27193260192871,19.663782119750977,21.7032527923584,2653898124.0,2517.438720703125,2620.84619140625,2315.546630859375,2594.602294921875,41909736778,161.16107177734375,164.47744750976562,145.66819763183594,162.04898071289062,3333355082,41.51781463623047,42.47829055786133,33.68545913696289,38.25127029418945,1786996802.0,0.8757879734039307,0.8854979872703552,0.7886430025100708,0.8627809882164001,4491339501
2021-06-09,1.6248259544372559,1.6304140090942383,1.485164999961853,1.5834859609603882,3551319865,15.38689136505127,15.75642204284668,13.679163932800293,14.810751914978027,107246374.0,375.73468017578125,378.7413635253906,334.4190979003906,352.76593017578125,3543408536,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,0.3433310091495514,0.3537620007991791,0.3131310045719147,0.3264229893684387,3154332929,23.184938430786133,23.283065795898438,20.435955047607422,21.66172218322754,2220005781.0,2608.26708984375,2625.070556640625,2412.19775390625,2510.19921875,36075832186,172.13865661621094,173.04527282714844,152.84213256835938,160.8913116455078,3251347235,42.031776428222656,43.99756622314453,39.36863327026367,41.27979278564453,1218831041.0,0.9200339913368225,0.9200339913368225,0.8323310017585754,0.8740580081939697,3990884688
2021-06-10,1.5318570137023926,1.6359729766845703,1.5085779428482056,1.6277780532836914,2366588153,14.176407814025879,15.578577995300293,13.78287124633789,15.391997337341309,90307844.0,352.1831970214844,376.9501953125,345.5176696777344,375.66900634765625,2505012942,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,0.32635098695755005,0.34452900290489197,0.32327800989151,0.3433389961719513,2114010549,22.684816360473633,24.551923751831055,22.106969833374023,23.20025062561035,2114395058.0,2471.5185546875,2619.957763671875,2435.401611328125,2611.142578125,28753626390,168.20306396484375,174.52015686035156,162.9648895263672,172.47857666015625,2639779895,41.09867477416992,43.00490951538086,39.59678268432617,42.0240364074707,595246689.0,0.8691819906234741,0.927827000617981,0.8537970185279846,0.9213240146636963,3157272780
2021-06-11,1.436378002166748,1.546059012413025,1.4208519458770752,1.5331369638442993,2477031735,13.418978691101074,14.61023235321045,13.160651206970215,14.200589179992676,79178329.0,345.9336853027344,365.3039855957031,341.47735595703125,352.0848388671875,2269923678,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,0.3193590044975281,0.33322298526763916,0.31150200963020325,0.32636401057243347,1834446577,20.985857009887695,23.192602157592773,20.515979766845703,22.683626174926758,1517304438.0,2353.768798828125,2495.414794921875,2326.86962890625,2472.85888671875,24832564195,162.88052368164062,173.48854064941406,160.8946990966797,168.2439727783203,2518234370,36.046085357666016,41.31248474121094,35.31117248535156,41.11015319824219,518666603.0,0.8484500050544739,0.879190981388092,0.8359429836273193,0.8692470192909241,2502880892
