Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_RSI,AAPL_MACD_diff,AAPL_ATR,AAPL_BB_upper,AAPL_BB_lower,AAPL_SMA_20,AAPL_EMA_20,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_RSI,MSFT_MACD_diff,MSFT_ATR,MSFT_BB_upper,MSFT_BB_lower,MSFT_SMA_20,MSFT_EMA_20,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_RSI,GOOGL_MACD_diff,GOOGL_ATR,GOOGL_BB_upper,GOOGL_BB_lower,GOOGL_SMA_20,GOOGL_EMA_20,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_RSI,AMZN_MACD_diff,AMZN_ATR,AMZN_BB_upper,AMZN_BB_lower,AMZN_SMA_20,AMZN_EMA_20,META_Open,META_High,META_Low,META_Close,META_Volume,META_RSI,META_MACD_diff,META_ATR,META_BB_upper,META_BB_lower,META_SMA_20,META_EMA_20,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_RSI,TSLA_MACD_diff,TSLA_ATR,TSLA_BB_upper,TSLA_BB_lower,TSLA_SMA_20,TSLA_EMA_20,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_RSI,NVDA_MACD_diff,NVDA_ATR,NVDA_BB_upper,NVDA_BB_lower,NVDA_SMA_20,NVDA_EMA_20,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Volume,JPM_RSI,JPM_MACD_diff,JPM_ATR,JPM_BB_upper,JPM_BB_lower,JPM_SMA_20,JPM_EMA_20,V_Open,V_High,V_Low,V_Close,V_Volume,V_RSI,V_MACD_diff,V_ATR,V_BB_upper,V_BB_lower,V_SMA_20,V_EMA_20,UNH_Open,UNH_High,UNH_Low,UNH_Close,UNH_Volume,UNH_RSI,UNH_MACD_diff,UNH_ATR,UNH_BB_upper,UNH_BB_lower,UNH_SMA_20,UNH_EMA_20
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,94747600,60.46348170821071,-0.15546908836533246,1.692593247538253,82.28912660496681,77.15012434107811,79.71962547302246,79.29990237379734,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,35295800,69.27487255925803,0.8485956894793878,3.7163864386741556,190.86209102332373,157.08790897667626,173.975,175.66092473608455,75.5,76.29750061035156,75.19999694824219,75.66950225830078,22914000,65.75226078576162,0.12092580858468716,1.3186455129449985,76.21747294943522,71.04502705056477,73.63125,73.43711413905447,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,78.70236162640394,1.0176479374156218,2.073808355691633,110.32432698744152,87.2014718101659,98.76289939880371,100.56357415722687,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,15396600,51.65078893558081,-0.5914004235737726,4.649957272246131,226.40706997975218,201.90893038645874,214.15800018310546,212.1425689232352,49.45600128173828,54.53333282470703,49.0,53.599998474121094,394339500,70.72929642695165,0.3483131067062031,3.6972649667870443,59.262212270478955,29.343121057768116,44.302666664123535,45.42270805532133,6.755249977111816,6.836999893188477,6.727749824523926,6.769499778747559,528016000,69.17478494587951,0.05315639688561968,0.1640931223897204,6.7705209610181605,5.813954031733914,6.292237496376037,6.332878768901536,137.75,138.33999633789062,136.39999389648438,137.8800048828125,7447500,55.83460071013325,0.32911637223772156,2.0253970003405337,139.98928225089745,132.03571317146586,136.01249771118165,136.55938447184926,206.6199951171875,208.47000122070312,206.0500030517578,207.39999389648438,9495300,62.39619871260165,-0.25089713458088436,3.5964382219285533,209.49156233035964,199.1754374865349,204.33349990844727,202.67867487164173,300.1400146484375,305.8999938964844,300.1400146484375,302.20001220703125,3565500,60.33114527582926,1.6090427065655102,7.094410942585396,309.2114839167646,272.25451644944627,290.73300018310545,290.97097447515654
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80113600,60.52235337557643,-0.1511586988006539,1.6275866741928868,82.45609426764011,77.22590722772122,79.84100074768067,79.48443577169834,183.25,185.41000366210938,182.64999389648438,185.35000610351562,23149500,70.95315148502982,0.6364721451744959,3.6480738191706443,192.11508471177598,157.75291608168106,174.93400039672852,176.5836943901256,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,23198000,66.7179070476923,0.12189219239730842,1.2762426979857575,76.51956694414241,71.08578278730289,73.80267486572265,73.6751509400318,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,52124000,74.90105511411976,0.8137138882050556,2.0440721317638824,111.23818202975495,87.5722664260556,99.40522422790528,101.15213849995378,214.0,214.92999267578125,212.64999389648438,214.17999267578125,10741700,52.92827076893932,-0.2947919131082124,4.480674522749756,225.52052683903526,202.0364723675077,213.77849960327148,212.33660928062054,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,235405500,70.01008431981987,0.23584530747812238,3.563984123473712,59.960715501860264,30.55488470260751,45.25780010223389,46.176291552703304,7.18149995803833,7.3742499351501465,7.150000095367432,7.244750022888184,1041924000,77.18095919782431,0.08189306087534742,0.19556862481921095,6.974838125354336,5.711786878460361,6.343312501907349,6.419723650233598,137.83999633789062,138.19000244140625,136.94000244140625,137.4600067138672,6627600,54.09305794041965,0.27322930415870206,1.9700115003162098,140.01388119809965,132.03211489565032,136.022998046875,136.6451580187081,208.2899932861328,210.77999877929688,208.00999450683594,210.2899932861328,6548800,66.19476361207644,-0.009354309953769402,3.580978697705978,210.32676400130293,199.27423544938068,204.8004997253418,203.4035623396885,302.2099914550781,303.9700012207031,297.30999755859375,298.7799987792969,2485600,56.970206917186474,1.6056037005329524,7.063381851122823,308.9199346472642,272.3500665734389,290.63500061035154,291.7146910755509
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,152531200,54.074432854350356,-0.2512598824589052,1.6959738198839083,82.45881636571148,77.22993485499164,79.84437561035156,79.50972760296517,185.61000061035156,187.6999969482422,185.5,187.22999572753906,27792200,72.78810744351748,0.5355940168234739,3.555353606710353,193.52178254831472,158.35921720754465,175.94049987792968,177.59762785083163,75.71700286865234,76.52799987792969,75.55049896240234,75.97200012207031,25642000,66.85173483214389,0.10653464845777072,1.2549039992387279,76.77942623604706,71.0255237151248,73.90247497558593,73.89389848117833,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,76.5895945287956,0.6813669022060802,2.0479240918345982,112.14633433410741,88.1188641827383,100.13259925842286,101.783696801995,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,15609200,57.1703060401655,0.13550946951520526,4.487769330485823,224.82819451841831,202.29480505433557,213.56149978637694,212.8569324969193,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,245725500,74.16905945372848,0.3531181992969268,3.5949850635067007,61.05472840181049,31.780205069869194,46.417466735839845,47.228708118810246,7.140999794006348,7.432750225067139,7.121500015258789,7.414249897003174,620164000,79.25086522602382,0.10499446069047522,0.203831595175578,7.184569965655,5.620280040448516,6.402425003051758,6.514440435640224,137.33999633789062,137.7100067138672,135.0500030517578,135.63999938964844,8996400,47.219763351734905,0.10578978316935778,2.0192966547300073,139.76062686331124,132.02936947457937,135.8949981689453,136.54942862546432,210.0,211.5,209.36000061035156,211.1999969482422,7651500,67.31439334776815,0.16982923279225126,3.4780516042732965,211.3146668443736,198.93633260631,205.1254997253418,204.14607992145554,299.6700134277344,303.3500061035156,299.0,302.1400146484375,3241700,59.36525750189919,1.7284255345849258,6.885283670629675,309.4839706152193,272.1530319482573,290.8185012817383,292.70757903487345
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,93984000,57.83111403821736,-0.24234578237967108,1.6742972492532497,82.56512186032978,77.29987905519755,79.93250045776367,79.64261057213962,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,29997500,72.83725772168559,0.39172436322831405,3.423542024450908,194.66213695961417,159.2968626741749,176.97949981689453,178.51975841544737,76.36000061035156,76.53700256347656,76.04900360107422,76.24349975585938,22746000,67.91435306757492,0.09656880922315425,1.205625316536408,77.06167843204496,70.95637118953708,74.00902481079102,74.11767003114795,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,51224000,77.71881446921824,0.5793311553158222,2.0067506982772163,113.0883395113087,88.56795931681629,100.8281494140625,102.42439249579682,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,12135100,56.69908646273291,0.3759370661684265,4.325072000727348,224.20165909704357,202.5263407808861,213.36399993896484,213.2981775441807,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,381345000,77.55802078151939,0.6102011748376901,3.7495337726981863,62.87925161845412,32.42381501667772,47.65153331756592,48.55562460051954,7.53725004196167,7.885250091552734,7.53725004196167,7.867499828338623,694332000,83.54836106017203,0.14122173468843868,0.2229150665594339,7.488305494762754,5.483444478534365,6.485874986648559,6.643303234944834,136.91000366210938,138.38999938964844,136.33999633789062,137.49000549316406,7071200,53.6647190236511,0.11117936901947678,2.0714897508207213,139.8350637827475,132.01993347067048,135.927498626709,136.63900737476905,212.52000427246094,214.1699981689453,211.72000122070312,213.30999755859375,5927500,69.81106995590491,0.37672801500844866,3.441762291161141,212.52604778333205,198.32695209459763,205.42649993896484,205.0188339821354,303.3699951171875,306.7099914550781,302.7300109863281,305.30999755859375,3021100,61.54022346495765,1.9078798027198534,6.719904608916171,310.32688931932273,271.7881131220835,291.0575012207031,293.9078093704659
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,100566000,54.3881215180446,-0.2916960528565131,1.6697046321888434,82.58778890792709,77.34221139724869,79.96500015258789,79.68379022700653,186.9499969482422,187.25,181.10000610351562,184.4199981689453,36862400,65.54501375350378,0.04184788499100556,3.6204313566887896,195.08518356798768,160.74581618787167,177.91549987792968,179.0816860110186,75.95050048828125,76.35350036621094,75.21299743652344,75.84950256347656,25962000,64.6742670634791,0.047814259228934786,1.2009737174757718,77.24807862225819,70.93557158526133,74.09182510375976,74.28260646279828,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,62626000,73.24212599920477,0.3992668671834352,2.039625853304011,113.72072152863224,89.26377706755916,101.4922492980957,102.92254547517778,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,13109200,52.3380446820887,0.3179686882816161,4.431853095262449,223.25620787920175,202.7977914494115,213.02699966430663,213.4202560476925,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,264523500,74.35234506449643,0.6123221396794225,3.755423997342931,64.19794001153997,33.30412640996881,48.75103321075439,49.64181908204093,7.819250106811523,7.9079999923706055,7.408750057220459,7.71750020980835,810052000,77.80507449051184,0.1449571088969967,0.24265327145877053,7.688679970662953,5.4295450316258655,6.559112501144409,6.745607708741359,137.1699981689453,138.36000061035156,136.52999877929688,137.49000549316406,7422800,53.6647190236511,0.10629589193817607,2.054240613694576,139.92243226407828,132.013566271078,135.96799926757814,136.7200548146162,212.1300048828125,213.69000244140625,208.27999877929688,211.4499969482422,8531900,65.09106647696782,0.3359373537343875,3.5823509605145865,213.10802722039236,198.0999729627131,205.60400009155273,205.6313256931932,303.20001220703125,304.1600036621094,297.8900146484375,302.1300048828125,2885500,58.17623537569512,1.7038338429270585,6.769910201861891,310.5672568892855,271.7017464066129,291.1345016479492,294.690875609737
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,129554000,47.708471992652825,-0.43701418284231686,1.7281188050151983,82.61353282753558,77.16196689780622,79.8877498626709,79.5484289623623,183.1699981689453,183.5,177.25,178.58999633789062,48572600,53.734962056790586,-0.6084424960196397,3.873971843278541,194.8922905496561,162.12570871792204,178.50899963378907,179.03485842310167,75.22899627685547,75.54750061035156,73.92449951171875,74.1729965209961,42520000,53.07168769365907,-0.10465220614077664,1.2526900984959173,77.24456140646647,70.93293874612142,74.08875007629395,74.2721674207219,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,92926000,60.68103855826396,0.05115808314271231,2.1264380961692937,113.85515218457597,90.18629679003341,102.02072448730469,103.101207816688,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,14092300,46.5125946598826,-0.019803092007436685,4.526006445600845,222.359899602895,202.73609954261278,212.5479995727539,213.11165953608193,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,214722000,74.45273772910639,0.5365192779590258,3.6424651251310753,65.2392473687477,34.454818869655625,49.84703311920166,50.634661612266946,7.604750156402588,7.630000114440918,7.266499996185303,7.351749897003174,768180000,65.90800605901401,0.114032283453182,0.257535195899076,7.785219133614881,5.436030875921862,6.610625004768371,6.803335536194865,136.5500030517578,136.9199981689453,134.9199981689453,135.80999755859375,9772800,47.54962378785309,-0.012226993446664336,2.0910810930177313,139.87760754646533,131.98539141593702,135.93149948120117,136.63338269499502,209.89999389648438,210.22000122070312,207.4199981689453,208.80999755859375,9231500,58.994249878653484,0.09149469263221022,3.6143258047133213,213.34384261226273,198.093156899456,205.71849975585937,205.93405634704087,300.4700012207031,302.510009765625,298.6099853515625,301.42999267578125,2987100,57.43199460590301,1.4244969741364493,6.564918359876221,310.8526306100798,271.61337280788894,291.2330017089844,295.33269628269363
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,222195200,37.52809909139925,-0.7554418194099173,2.030038476204124,83.22309847691437,76.04915112635712,79.63612480163575,79.07191174394163,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,68311100,42.7729979455017,-1.5308891511833673,4.694402469498042,194.40268585751673,163.20031402041295,178.80149993896484,178.2591575627728,71.15249633789062,71.81900024414062,70.3395004272461,70.99299621582031,49560000,38.83873920555659,-0.40984171464229435,1.4370333838712088,77.39357567684823,70.55237387759513,73.97297477722168,73.95986540120745,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,130940000,47.39875491042339,-0.47843655402565277,2.3602640554342664,113.52595633648917,91.25374260760262,102.3898494720459,102.85009282721734,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,23080100,36.981926202297586,-0.8381147834451901,5.060577021403351,222.43286698704065,200.94113203639682,211.68699951171874,211.93150160128394,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,227883000,63.19254575370871,0.12191583102163772,3.7575271908652956,65.2543308668487,36.23286853500676,50.74359970092773,51.106217509684974,6.754749774932861,7.046750068664551,6.699999809265137,6.831999778747559,856916000,53.40980275614276,0.05291643634495835,0.28569340245900177,7.806136498460423,5.472113480558742,6.6391249895095825,6.806065464057026,131.44000244140625,133.1999969482422,130.8000030517578,132.16000366210938,13618400,37.54079392345993,-0.3214557269449449,2.2995749082904604,139.9880259722282,131.77597396673664,135.88199996948242,136.20734659662494,197.88999938964844,203.77000427246094,194.00999450683594,198.7899932861328,13316800,42.661300995582906,-0.7389622138460483,4.413302750930785,213.60908494857105,197.206913891761,205.40799942016602,205.25366938885915,286.8900146484375,288.989990234375,277.6400146484375,277.7900085449219,8790600,39.19581695599342,-0.35460961051403217,7.79527976469533,310.9348570071338,270.02914750946775,290.4820022583008,293.66196411719153
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,230673600,32.46134140480382,-1.0878544445902494,2.177892761769622,84.17572453911443,74.5747744232879,79.37524948120117,78.40030078195352,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,68073300,39.58781095176953,-2.260642191426059,4.872659610348628,193.63413437198864,164.54786636043326,179.09100036621095,177.28876230195812,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,51580000,33.70518852415745,-0.6979040868944568,1.5359235033198613,77.71268058165367,70.00621895447915,73.85944976806641,73.51759268605339,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,124382000,43.11341546675491,-0.9329713383513343,2.4637456041392967,112.86162004197442,92.64007902418768,102.75084953308105,102.4488459901107,202.25,203.5,195.9499969482422,196.77000427246094,21433500,33.861922522675314,-1.5611771203256108,5.23839316642867,223.21882546074457,198.3451744782203,210.78199996948243,210.48754947472935,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,259357500,58.39789962850416,-0.3417820753303671,3.8205609193498056,64.68829272726774,38.4115066196561,51.549899673461915,51.31775217952153,6.90749979019165,6.969749927520752,6.448999881744385,6.551249980926514,1055496000,48.10346036331953,-0.008786929711187108,0.30248316269595643,7.797831978510716,5.5350429871570075,6.666437482833862,6.781797322806501,131.0,132.22999572753906,125.58999633789062,126.26000213623047,20797200,27.47380310743631,-0.876862478122619,2.6096052283874585,141.25702437135487,129.92997590330333,135.5935001373291,135.25998045753974,198.7899932861328,199.88999938964844,187.72000122070312,188.39999389648438,18539000,32.586704506239,-1.915115552681764,4.967352423646109,215.7244511667926,193.76254681904723,204.7434989929199,203.64855743720443,280.1499938964844,281.9800109863281,262.010009765625,263.3900146484375,8171200,32.43893524254483,-2.389996273207851,8.664902725838743,312.9556821148217,265.9383242328346,289.44700317382814,290.77892131064357
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,198054800,36.63036827996671,-1.1750760339885007,2.2255433659791577,84.57331941527505,73.55117933350425,79.06224937438965,77.90146246692186,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,56206100,42.99230753997519,-2.512229470518492,4.895325865510669,193.11188948607648,165.5411103918532,179.32649993896484,176.6107847654807,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,49776000,34.852586486943665,-0.8382763208273698,1.5587863107696704,77.97097545593454,69.44777378112602,73.70937461853028,73.13720276692034,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,104492000,44.132854474819254,-1.1760219525572198,2.481406527783365,112.24919847266474,93.8842007277747,103.06669960021972,102.11843206885202,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,16524500,34.509649336524475,-1.9035559407513243,5.272793741733989,223.07567229576432,196.42932800941145,209.75250015258788,209.22206828173057,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,211282500,55.568781719106155,-0.7568345141245487,3.724806807748647,63.78014311948386,40.73232292971047,52.256233024597165,51.37510894041903,6.551499843597412,6.886250019073486,6.550000190734863,6.691249847412109,747732000,50.73210084517564,-0.04075266103477326,0.30489506738471833,7.801939445298092,5.580135482985599,6.6910374641418455,6.77317375372132,126.93000030517578,128.9499969482422,126.33999633789062,126.63999938964844,24825600,28.79814628005147,-1.1546801040269323,2.615347341503477,142.07647833770451,128.3315226083404,135.20400047302246,134.43902987964532,190.0,193.50999450683594,187.02999877929688,187.2100067138672,14214700,31.664395991139543,-2.6548005946639552,5.075398373924178,217.33695498094696,190.58604306592807,203.9614990234375,202.08298117783897,264.7200012207031,269.8299865722656,258.7099914550781,263.0,6806600,32.276642818959715,-3.5797845609761407,8.84026646807794,314.4713733509983,262.13563348493915,288.3035034179687,288.1333097572489
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,320605600,28.656223911005824,-1.4794859493559875,2.4181831691486155,85.55171128245806,71.30228728321578,78.42699928283692,76.99465625611195,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,93174900,31.92871004089261,-3.3443878635824156,5.416374192360353,194.7401864347715,162.92681338212304,178.83349990844727,174.85547123312838,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,62290000,26.02516698914883,-1.1310276034452453,1.719694470665866,78.84902408415168,67.86097500032098,73.35499954223633,72.4334213185083,96.71900177001953,98.75,94.13800048828125,94.21499633789062,162880000,34.79221227902602,-1.597013832564118,2.6499845849855013,112.03745768505011,94.22744099659052,103.13244934082032,101.36572390399854,191.82000732421875,195.8800048828125,189.5,189.75,21682600,29.177854978424193,-2.487925584281498,5.446165399341718,222.56950584871058,193.5874948837113,208.07850036621093,207.36758558823243,48.66666793823242,49.31800079345703,44.599998474121094,45.266666412353516,364158000,44.57449359040437,-1.4527015638067384,3.9816062996826167,62.85751369861861,42.30835239024858,52.582933044433595,50.793352509174696,6.372499942779541,6.675000190734863,6.222249984741211,6.315000057220459,906416000,44.245785891624934,-0.0852566860427631,0.31661683847658834,7.795769858170809,5.603955054472623,6.699862456321716,6.729538163578381,122.91000366210938,125.62000274658203,121.30000305175781,121.37000274658203,23005500,22.627208412786658,-1.6018842465159837,2.809965126959702,143.70776633840805,125.41423530954118,134.5610008239746,133.19436062887738,182.1199951171875,186.33999633789062,180.0,180.00999450683594,17536600,26.734061819276945,-3.459635180779766,5.2278703982058214,219.66895584915886,185.7690415873646,202.71899871826173,199.98079197107677,258.4200134277344,262.1499938964844,252.07000732421875,253.9199981689453,7604300,28.67924056383569,-4.723613128696858,8.989532625771034,316.9703552536271,256.7386520095565,286.8545036315918,284.8748991297914
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,426510000,28.600143582654468,-1.5980402911481049,2.639027381083033,86.05550800029098,69.53574032124223,77.79562416076661,76.17040293056706,152.41000366210938,163.7100067138672,152.0,162.00999450683594,97012700,37.464698108484455,-3.479595419859962,5.865919372467984,195.6483808622492,160.9416185273992,178.2949996948242,173.632092497291,63.71549987792969,67.12249755859375,63.410499572753906,66.9625015258789,80198000,31.99383367494586,-1.1828484994123398,1.8620018646068641,79.22736367262023,66.90763541185244,73.06749954223633,71.91238133825787,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,34.746506853193395,-1.80152211387332,2.7415210908082446,111.93275062219224,94.39749840124524,103.16512451171874,100.68208353218915,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,32568900,33.233757136276424,-2.5386407554191233,5.837153454313403,223.2061914718797,191.24480950468282,207.22550048828126,205.9487680294201,41.97999954223633,46.03466796875,40.768001556396484,44.53266525268555,363343500,43.55078930918572,-1.9070304199250394,4.073396307730538,62.625552028250596,42.72151370661268,52.67353286743164,50.19709657998525,6.061500072479248,6.811500072479248,6.044750213623047,6.7517499923706055,1133252000,51.92894924584791,-0.08320843570582839,0.3487691970751321,7.796186545544162,5.664188381976589,6.730187463760376,6.731653575844307,117.5199966430664,118.48999786376953,112.66000366210938,116.11000061035156,45931400,18.39119873972436,-2.1275245516161854,3.231396123924913,145.716360489289,121.42764128073055,133.57200088500977,131.56727872235112,173.7899932861328,182.3300018310547,172.97999572753906,181.75999450683594,22659000,29.60317524778378,-3.6840594014902504,5.522308662870807,220.4262315013943,182.366764714426,201.39649810791016,198.24547792686337,246.1999969482422,257.1000061035156,245.3000030517578,254.9600067138672,9961000,29.646453938678363,-5.122072160858172,9.190280513341518,318.67062839366906,252.43637844226836,285.5535034179687,282.0258617568462
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,341397200,46.5259103412614,-1.1816540426961828,2.9519543018957406,86.03042487703692,69.2933231393205,77.66187400817871,76.03060259333671,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,71030800,49.831712239685466,-2.7194166197128995,6.226211107442369,195.57311512281424,161.27288402269355,178.4229995727539,173.55189257241878,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,55430000,41.79108202984167,-1.0055902281873352,1.9513942223525793,79.29930896600942,66.60339031377575,72.95134963989258,71.66510710528948,95.32450103759766,97.72550201416016,93.5,97.69750213623047,135234000,44.72824510003572,-1.6297610857779674,2.847519728190524,112.04405389147763,94.01234564465517,103.0281997680664,100.397837684955,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,24949000,38.74752246231724,-2.166654913224465,5.9716425804840965,223.46556356491385,190.43843728957836,206.9520004272461,205.04317130675213,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,302925000,51.7484584470423,-1.8131935062519036,4.142915786203189,62.10906441566637,43.85833480003187,52.98369960784912,50.137817751822595,6.922500133514404,6.9397501945495605,6.525000095367432,6.910749912261963,890744000,54.39296212959919,-0.06962520196019972,0.3534821186542033,7.77947672206575,5.780898205455001,6.780187463760376,6.748710369788846,116.62999725341797,121.58000183105469,114.45999908447266,121.5199966430664,27355400,32.4071461380784,-1.9889887756193576,3.5091537398289927,146.26128126164468,119.79872011164633,133.0300006866455,130.61039471480018,186.32000732421875,192.44000244140625,183.10000610351562,192.3300018310547,17434500,43.89451245252874,-2.961659982218036,5.890715753706486,220.47976405540817,181.64923222144728,201.06449813842772,197.68209925107206,257.3399963378906,273.239990234375,250.32000732421875,273.1099853515625,8866300,43.93589186697636,-3.928867569595961,10.170973541685427,318.6526107516243,252.52039339876632,285.5865020751953,281.17673067062873
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,319475600,42.26480985238292,-1.0065591548013588,3.0661006411716025,86.10547189337962,68.73477621453054,77.42012405395508,75.67816442550033,173.8000030517578,175.0,162.25999450683594,164.50999450683594,71677000,42.82612381674332,-2.6480432427169354,6.691482134993919,196.05675679230248,159.8022413156077,177.92949905395508,172.69075942331563,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,56602000,36.02092735731091,-0.9970216386283863,2.093973359058143,79.43397857869408,65.7443211344407,72.58914985656739,71.20995419877754,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,40.45953091878113,-1.594913500532399,3.030696528611346,112.32735925258068,93.25299047886465,102.79017486572266,99.92656752806381,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,27984100,31.34049686076517,-2.470922883952416,6.492954129911014,224.9193920021801,187.1546085471363,206.0370002746582,203.21905969559938,53.66666793823242,53.798667907714844,47.740665435791016,49.70066833496094,386760000,51.93630354299096,-1.6902912612534502,4.279707692326092,62.09811759231061,43.63934845688373,52.86873302459717,50.09618447402625,6.966750144958496,7.026750087738037,6.561500072479248,6.647250175476074,652792000,49.83412419999528,-0.07632837077584878,0.36146553984024515,7.74960898587895,5.874665935538285,6.812137460708618,6.73904749414001,120.97000122070312,122.94999694824219,116.23999786376953,116.95999908447266,32547700,28.036361061810823,-2.073150965040801,3.737785550160683,147.17612298261815,117.24287878740135,132.20950088500976,129.31035703572135,193.1999969482422,194.0399932861328,184.5,185.72999572753906,15226400,38.62209962614303,-2.7726791421876653,6.15137843459408,220.84570987445795,179.77528621929207,200.310498046875,196.54380367740225,275.3500061035156,280.3500061035156,259.2300109863281,261.3999938964844,9188100,38.50236625811368,-3.697227660238271,10.953046511364148,319.33595448228937,250.57505015638253,284.95550231933595,279.293231930234
